Image,Label
mnist/3906.png,1
mnist/3907.png,5
mnist/3908.png,6
mnist/3909.png,2
mnist/3910.png,3
mnist/3911.png,0
mnist/3912.png,2
mnist/3913.png,2
mnist/3914.png,6
mnist/3915.png,4
mnist/3916.png,3
mnist/3917.png,5
mnist/3918.png,5
mnist/3919.png,1
mnist/3920.png,7
mnist/3921.png,2
mnist/3922.png,1
mnist/3923.png,6
mnist/3924.png,9
mnist/3925.png,1
mnist/3926.png,9
mnist/3927.png,9
mnist/3928.png,5
mnist/3929.png,5
mnist/3930.png,1
mnist/3931.png,6
mnist/3932.png,2
mnist/3933.png,2
mnist/3934.png,8
mnist/3935.png,6
mnist/3936.png,7
mnist/3937.png,1
mnist/3938.png,4
mnist/3939.png,6
mnist/3940.png,0
mnist/3941.png,4
mnist/3942.png,0
mnist/3943.png,3
mnist/3944.png,3
mnist/3945.png,2
mnist/3946.png,2
mnist/3947.png,3
mnist/3948.png,6
mnist/3949.png,8
mnist/3950.png,9
mnist/3951.png,8
mnist/3952.png,5
mnist/3953.png,3
mnist/3954.png,8
mnist/3955.png,5
mnist/3956.png,4
mnist/3957.png,5
mnist/3958.png,2
mnist/3959.png,0
mnist/3960.png,5
mnist/3961.png,6
mnist/3962.png,3
mnist/3963.png,2
mnist/3964.png,8
mnist/3965.png,3
mnist/3966.png,9
mnist/3967.png,9
mnist/3968.png,5
mnist/3969.png,7
mnist/3970.png,9
mnist/3971.png,4
mnist/3972.png,6
mnist/3973.png,7
mnist/3974.png,1
mnist/3975.png,3
mnist/3976.png,7
mnist/3977.png,3
mnist/3978.png,6
mnist/3979.png,6
mnist/3980.png,0
mnist/3981.png,9
mnist/3982.png,0
mnist/3983.png,1
mnist/3984.png,9
mnist/3985.png,9
mnist/3986.png,2
mnist/3987.png,8
mnist/3988.png,8
mnist/3989.png,0
mnist/3990.png,1
mnist/3991.png,6
mnist/3992.png,9
mnist/3993.png,7
mnist/3994.png,5
mnist/3995.png,3
mnist/3996.png,4
mnist/3997.png,7
mnist/3998.png,4
mnist/3999.png,9
mnist/4000.png,9
mnist/4001.png,4
mnist/4002.png,3
mnist/4003.png,6
mnist/4004.png,3
mnist/4005.png,1
mnist/4006.png,1
mnist/4007.png,7
mnist/4008.png,6
mnist/4009.png,9
mnist/4010.png,1
mnist/4011.png,8
mnist/4012.png,4
mnist/4013.png,1
mnist/4014.png,1
mnist/4015.png,9
mnist/4016.png,9
mnist/4017.png,4
mnist/4018.png,3
mnist/4019.png,6
mnist/4020.png,8
mnist/4021.png,1
mnist/4022.png,6
mnist/4023.png,0
mnist/4024.png,4
mnist/4025.png,1
mnist/4026.png,3
mnist/4027.png,7
mnist/4028.png,7
mnist/4029.png,4
mnist/4030.png,9
mnist/4031.png,5
mnist/4032.png,1
mnist/4033.png,0
mnist/4034.png,0
mnist/4035.png,1
mnist/4036.png,1
mnist/4037.png,6
mnist/4038.png,2
mnist/4039.png,1
mnist/4040.png,9
mnist/4041.png,8
mnist/4042.png,4
mnist/4043.png,0
mnist/4044.png,3
mnist/4045.png,6
mnist/4046.png,4
mnist/4047.png,9
mnist/4048.png,0
mnist/4049.png,7
mnist/4050.png,1
mnist/4051.png,6
mnist/4052.png,5
mnist/4053.png,7
mnist/4054.png,5
mnist/4055.png,2
mnist/4056.png,5
mnist/4057.png,1
mnist/4058.png,8
mnist/4059.png,5
mnist/4060.png,4
mnist/4061.png,7
mnist/4062.png,0
mnist/4063.png,6
mnist/4064.png,7
mnist/4065.png,0
mnist/4066.png,2
mnist/4067.png,5
mnist/4068.png,8
mnist/4069.png,1
mnist/4070.png,0
mnist/4071.png,4
mnist/4072.png,5
mnist/4073.png,7
mnist/4074.png,1
mnist/4075.png,8
mnist/4076.png,5
mnist/4077.png,1
mnist/4078.png,9
mnist/4079.png,0
mnist/4080.png,0
mnist/4081.png,6
mnist/4082.png,0
mnist/4083.png,7
mnist/4084.png,3
mnist/4085.png,1
mnist/4086.png,8
mnist/4087.png,3
mnist/4088.png,9
mnist/4089.png,7
mnist/4090.png,0
mnist/4091.png,0
mnist/4092.png,8
mnist/4093.png,9
mnist/4094.png,5
mnist/4095.png,9
mnist/4096.png,8
mnist/4097.png,3
mnist/4098.png,2
mnist/4099.png,7
mnist/4100.png,2
mnist/4101.png,9
mnist/4102.png,7
mnist/4103.png,2
mnist/4104.png,1
mnist/4105.png,1
mnist/4106.png,3
mnist/4107.png,7
mnist/4108.png,5
mnist/4109.png,3
mnist/4110.png,1
mnist/4111.png,9
mnist/4112.png,8
mnist/4113.png,2
mnist/4114.png,2
mnist/4115.png,2
mnist/4116.png,8
mnist/4117.png,8
mnist/4118.png,5
mnist/4119.png,7
mnist/4120.png,3
mnist/4121.png,8
mnist/4122.png,9
mnist/4123.png,8
mnist/4124.png,8
mnist/4125.png,6
mnist/4126.png,8
mnist/4127.png,2
mnist/4128.png,3
mnist/4129.png,9
mnist/4130.png,7
mnist/4131.png,5
mnist/4132.png,6
mnist/4133.png,2
mnist/4134.png,9
mnist/4135.png,2
mnist/4136.png,8
mnist/4137.png,8
mnist/4138.png,1
mnist/4139.png,6
mnist/4140.png,8
mnist/4141.png,8
mnist/4142.png,7
mnist/4143.png,9
mnist/4144.png,1
mnist/4145.png,8
mnist/4146.png,0
mnist/4147.png,1
mnist/4148.png,7
mnist/4149.png,2
mnist/4150.png,0
mnist/4151.png,7
mnist/4152.png,5
mnist/4153.png,1
mnist/4154.png,9
mnist/4155.png,0
mnist/4156.png,2
mnist/4157.png,0
mnist/4158.png,9
mnist/4159.png,8
mnist/4160.png,6
mnist/4161.png,2
mnist/4162.png,3
mnist/4163.png,9
mnist/4164.png,3
mnist/4165.png,8
mnist/4166.png,0
mnist/4167.png,2
mnist/4168.png,1
mnist/4169.png,1
mnist/4170.png,1
mnist/4171.png,1
mnist/4172.png,4
mnist/4173.png,2
mnist/4174.png,9
mnist/4175.png,7
mnist/4176.png,2
mnist/4177.png,5
mnist/4178.png,1
mnist/4179.png,1
mnist/4180.png,2
mnist/4181.png,1
mnist/4182.png,9
mnist/4183.png,9
mnist/4184.png,9
mnist/4185.png,1
mnist/4186.png,0
mnist/4187.png,2
mnist/4188.png,0
mnist/4189.png,2
mnist/4190.png,1
mnist/4191.png,1
mnist/4192.png,4
mnist/4193.png,6
mnist/4194.png,4
mnist/4195.png,1
mnist/4196.png,5
mnist/4197.png,4
mnist/4198.png,9
mnist/4199.png,7
mnist/4200.png,7
mnist/4201.png,1
mnist/4202.png,5
mnist/4203.png,6
mnist/4204.png,2
mnist/4205.png,2
mnist/4206.png,2
mnist/4207.png,8
mnist/4208.png,0
mnist/4209.png,6
mnist/4210.png,9
mnist/4211.png,6
mnist/4212.png,1
mnist/4213.png,9
mnist/4214.png,7
mnist/4215.png,7
mnist/4216.png,1
mnist/4217.png,4
mnist/4218.png,8
mnist/4219.png,5
mnist/4220.png,3
mnist/4221.png,4
mnist/4222.png,3
mnist/4223.png,4
mnist/4224.png,9
mnist/4225.png,7
mnist/4226.png,5
mnist/4227.png,0
mnist/4228.png,7
mnist/4229.png,4
mnist/4230.png,8
mnist/4231.png,8
mnist/4232.png,1
mnist/4233.png,5
mnist/4234.png,3
mnist/4235.png,9
mnist/4236.png,5
mnist/4237.png,9
mnist/4238.png,7
mnist/4239.png,6
mnist/4240.png,9
mnist/4241.png,0
mnist/4242.png,3
mnist/4243.png,6
mnist/4244.png,3
mnist/4245.png,9
mnist/4246.png,8
mnist/4247.png,2
mnist/4248.png,2
mnist/4249.png,1
mnist/4250.png,2
mnist/4251.png,8
mnist/4252.png,6
mnist/4253.png,8
mnist/4254.png,5
mnist/4255.png,5
mnist/4256.png,3
mnist/4257.png,9
mnist/4258.png,4
mnist/4259.png,9
mnist/4260.png,2
mnist/4261.png,5
mnist/4262.png,1
mnist/4263.png,5
mnist/4264.png,1
mnist/4265.png,4
mnist/4266.png,4
mnist/4267.png,1
mnist/4268.png,4
mnist/4269.png,4
mnist/4270.png,3
mnist/4271.png,5
mnist/4272.png,9
mnist/4273.png,1
mnist/4274.png,2
mnist/4275.png,2
mnist/4276.png,3
mnist/4277.png,3
mnist/4278.png,0
mnist/4279.png,2
mnist/4280.png,9
mnist/4281.png,0
mnist/4282.png,0
mnist/4283.png,9
mnist/4284.png,9
mnist/4285.png,6
mnist/4286.png,0
mnist/4287.png,9
mnist/4288.png,3
mnist/4289.png,2
mnist/4290.png,8
mnist/4291.png,4
mnist/4292.png,1
mnist/4293.png,9
mnist/4294.png,9
mnist/4295.png,7
mnist/4296.png,2
mnist/4297.png,7
mnist/4298.png,9
mnist/4299.png,9
mnist/4300.png,5
mnist/4301.png,9
mnist/4302.png,5
mnist/4303.png,1
mnist/4304.png,1
mnist/4305.png,8
mnist/4306.png,3
mnist/4307.png,5
mnist/4308.png,1
mnist/4309.png,9
mnist/4310.png,5
mnist/4311.png,3
mnist/4312.png,5
mnist/4313.png,4
mnist/4314.png,9
mnist/4315.png,5
mnist/4316.png,9
mnist/4317.png,3
mnist/4318.png,1
mnist/4319.png,9
mnist/4320.png,0
mnist/4321.png,9
mnist/4322.png,7
mnist/4323.png,5
mnist/4324.png,4
mnist/4325.png,9
mnist/4326.png,2
mnist/4327.png,0
mnist/4328.png,1
mnist/4329.png,0
mnist/4330.png,5
mnist/4331.png,1
mnist/4332.png,4
mnist/4333.png,9
mnist/4334.png,3
mnist/4335.png,3
mnist/4336.png,6
mnist/4337.png,1
mnist/4338.png,5
mnist/4339.png,2
mnist/4340.png,5
mnist/4341.png,2
mnist/4342.png,2
mnist/4343.png,0
mnist/4344.png,9
mnist/4345.png,2
mnist/4346.png,6
mnist/4347.png,6
mnist/4348.png,0
mnist/4349.png,1
mnist/4350.png,2
mnist/4351.png,0
mnist/4352.png,3
mnist/4353.png,0
mnist/4354.png,2
mnist/4355.png,5
mnist/4356.png,5
mnist/4357.png,7
mnist/4358.png,9
mnist/4359.png,5
mnist/4360.png,5
mnist/4361.png,0
mnist/4362.png,8
mnist/4363.png,9
mnist/4364.png,5
mnist/4365.png,0
mnist/4366.png,3
mnist/4367.png,2
mnist/4368.png,5
mnist/4369.png,9
mnist/4370.png,0
mnist/4371.png,8
mnist/4372.png,8
mnist/4373.png,4
mnist/4374.png,5
mnist/4375.png,8
mnist/4376.png,8
mnist/4377.png,4
mnist/4378.png,5
mnist/4379.png,4
mnist/4380.png,8
mnist/4381.png,5
mnist/4382.png,4
mnist/4383.png,9
mnist/4384.png,2
mnist/4385.png,2
mnist/4386.png,1
mnist/4387.png,2
mnist/4388.png,6
mnist/4389.png,8
mnist/4390.png,8
mnist/4391.png,7
mnist/4392.png,0
mnist/4393.png,3
mnist/4394.png,6
mnist/4395.png,6
mnist/4396.png,4
mnist/4397.png,3
mnist/4398.png,8
mnist/4399.png,8
mnist/4400.png,7
mnist/4401.png,2
mnist/4402.png,2
mnist/4403.png,0
mnist/4404.png,0
mnist/4405.png,9
mnist/4406.png,3
mnist/4407.png,9
mnist/4408.png,9
mnist/4409.png,1
mnist/4410.png,9
mnist/4411.png,8
mnist/4412.png,6
mnist/4413.png,6
mnist/4414.png,4
mnist/4415.png,2
mnist/4416.png,6
mnist/4417.png,9
mnist/4418.png,2
mnist/4419.png,8
mnist/4420.png,5
mnist/4421.png,4
mnist/4422.png,5
mnist/4423.png,7
mnist/4424.png,9
mnist/4425.png,9
mnist/4426.png,9
mnist/4427.png,2
mnist/4428.png,1
mnist/4429.png,8
mnist/4430.png,3
mnist/4431.png,4
mnist/4432.png,0
mnist/4433.png,7
mnist/4434.png,8
mnist/4435.png,3
mnist/4436.png,9
mnist/4437.png,3
mnist/4438.png,4
mnist/4439.png,6
mnist/4440.png,5
mnist/4441.png,6
mnist/4442.png,2
mnist/4443.png,3
mnist/4444.png,9
mnist/4445.png,2
mnist/4446.png,6
mnist/4447.png,0
mnist/4448.png,0
mnist/4449.png,6
mnist/4450.png,1
mnist/4451.png,2
mnist/4452.png,8
mnist/4453.png,7
mnist/4454.png,9
mnist/4455.png,8
mnist/4456.png,2
mnist/4457.png,0
mnist/4458.png,4
mnist/4459.png,7
mnist/4460.png,7
mnist/4461.png,5
mnist/4462.png,0
mnist/4463.png,5
mnist/4464.png,6
mnist/4465.png,4
mnist/4466.png,6
mnist/4467.png,7
mnist/4468.png,4
mnist/4469.png,3
mnist/4470.png,0
mnist/4471.png,7
mnist/4472.png,5
mnist/4473.png,0
mnist/4474.png,7
mnist/4475.png,4
mnist/4476.png,2
mnist/4477.png,0
mnist/4478.png,8
mnist/4479.png,9
mnist/4480.png,9
mnist/4481.png,4
mnist/4482.png,2
mnist/4483.png,4
mnist/4484.png,6
mnist/4485.png,7
mnist/4486.png,8
mnist/4487.png,7
mnist/4488.png,6
mnist/4489.png,9
mnist/4490.png,4
mnist/4491.png,1
mnist/4492.png,3
mnist/4493.png,7
mnist/4494.png,3
mnist/4495.png,0
mnist/4496.png,8
mnist/4497.png,8
mnist/4498.png,7
mnist/4499.png,6
mnist/4500.png,9
mnist/4501.png,3
mnist/4502.png,9
mnist/4503.png,2
mnist/4504.png,2
mnist/4505.png,9
mnist/4506.png,2
mnist/4507.png,1
mnist/4508.png,8
mnist/4509.png,3
mnist/4510.png,2
mnist/4511.png,9
mnist/4512.png,6
mnist/4513.png,8
mnist/4514.png,4
mnist/4515.png,0
mnist/4516.png,1
mnist/4517.png,2
mnist/4518.png,8
mnist/4519.png,4
mnist/4520.png,5
mnist/4521.png,2
mnist/4522.png,7
mnist/4523.png,8
mnist/4524.png,1
mnist/4525.png,1
mnist/4526.png,3
mnist/4527.png,0
mnist/4528.png,3
mnist/4529.png,5
mnist/4530.png,7
mnist/4531.png,0
mnist/4532.png,3
mnist/4533.png,1
mnist/4534.png,9
mnist/4535.png,3
mnist/4536.png,6
mnist/4537.png,3
mnist/4538.png,1
mnist/4539.png,7
mnist/4540.png,7
mnist/4541.png,3
mnist/4542.png,0
mnist/4543.png,8
mnist/4544.png,4
mnist/4545.png,8
mnist/4546.png,2
mnist/4547.png,6
mnist/4548.png,5
mnist/4549.png,2
mnist/4550.png,9
mnist/4551.png,7
mnist/4552.png,3
mnist/4553.png,9
mnist/4554.png,0
mnist/4555.png,9
mnist/4556.png,9
mnist/4557.png,6
mnist/4558.png,4
mnist/4559.png,2
mnist/4560.png,9
mnist/4561.png,7
mnist/4562.png,2
mnist/4563.png,1
mnist/4564.png,1
mnist/4565.png,6
mnist/4566.png,7
mnist/4567.png,4
mnist/4568.png,7
mnist/4569.png,5
mnist/4570.png,9
mnist/4571.png,6
mnist/4572.png,8
mnist/4573.png,2
mnist/4574.png,1
mnist/4575.png,4
mnist/4576.png,4
mnist/4577.png,5
mnist/4578.png,7
mnist/4579.png,6
mnist/4580.png,1
mnist/4581.png,3
mnist/4582.png,2
mnist/4583.png,5
mnist/4584.png,9
mnist/4585.png,9
mnist/4586.png,3
mnist/4587.png,6
mnist/4588.png,1
mnist/4589.png,1
mnist/4590.png,4
mnist/4591.png,6
mnist/4592.png,9
mnist/4593.png,7
mnist/4594.png,2
mnist/4595.png,1
mnist/4596.png,5
mnist/4597.png,1
mnist/4598.png,4
mnist/4599.png,6
mnist/4600.png,3
mnist/4601.png,8
mnist/4602.png,1
mnist/4603.png,1
mnist/4604.png,0
mnist/4605.png,3
mnist/4606.png,1
mnist/4607.png,6
mnist/4608.png,8
mnist/4609.png,4
mnist/4610.png,9
mnist/4611.png,0
mnist/4612.png,7
mnist/4613.png,3
mnist/4614.png,0
mnist/4615.png,2
mnist/4616.png,9
mnist/4617.png,0
mnist/4618.png,6
mnist/4619.png,6
mnist/4620.png,6
mnist/4621.png,3
mnist/4622.png,6
mnist/4623.png,7
mnist/4624.png,7
mnist/4625.png,2
mnist/4626.png,8
mnist/4627.png,6
mnist/4628.png,0
mnist/4629.png,8
mnist/4630.png,3
mnist/4631.png,0
mnist/4632.png,2
mnist/4633.png,9
mnist/4634.png,8
mnist/4635.png,3
mnist/4636.png,2
mnist/4637.png,5
mnist/4638.png,3
mnist/4639.png,8
mnist/4640.png,8
mnist/4641.png,0
mnist/4642.png,0
mnist/4643.png,1
mnist/4644.png,9
mnist/4645.png,5
mnist/4646.png,1
mnist/4647.png,3
mnist/4648.png,9
mnist/4649.png,6
mnist/4650.png,0
mnist/4651.png,1
mnist/4652.png,4
mnist/4653.png,1
mnist/4654.png,7
mnist/4655.png,1
mnist/4656.png,2
mnist/4657.png,3
mnist/4658.png,7
mnist/4659.png,9
mnist/4660.png,7
mnist/4661.png,4
mnist/4662.png,9
mnist/4663.png,9
mnist/4664.png,3
mnist/4665.png,9
mnist/4666.png,2
mnist/4667.png,8
mnist/4668.png,2
mnist/4669.png,7
mnist/4670.png,1
mnist/4671.png,8
mnist/4672.png,0
mnist/4673.png,9
mnist/4674.png,1
mnist/4675.png,0
mnist/4676.png,1
mnist/4677.png,7
mnist/4678.png,7
mnist/4679.png,9
mnist/4680.png,6
mnist/4681.png,9
mnist/4682.png,9
mnist/4683.png,9
mnist/4684.png,2
mnist/4685.png,1
mnist/4686.png,6
mnist/4687.png,1
mnist/4688.png,3
mnist/4689.png,5
mnist/4690.png,7
mnist/4691.png,1
mnist/4692.png,9
mnist/4693.png,7
mnist/4694.png,6
mnist/4695.png,4
mnist/4696.png,5
mnist/4697.png,7
mnist/4698.png,6
mnist/4699.png,6
mnist/4700.png,9
mnist/4701.png,9
mnist/4702.png,6
mnist/4703.png,3
mnist/4704.png,6
mnist/4705.png,2
mnist/4706.png,9
mnist/4707.png,8
mnist/4708.png,1
mnist/4709.png,2
mnist/4710.png,2
mnist/4711.png,5
mnist/4712.png,5
mnist/4713.png,2
mnist/4714.png,3
mnist/4715.png,7
mnist/4716.png,2
mnist/4717.png,1
mnist/4718.png,0
mnist/4719.png,1
mnist/4720.png,0
mnist/4721.png,4
mnist/4722.png,5
mnist/4723.png,2
mnist/4724.png,8
mnist/4725.png,2
mnist/4726.png,8
mnist/4727.png,3
mnist/4728.png,5
mnist/4729.png,1
mnist/4730.png,7
mnist/4731.png,8
mnist/4732.png,1
mnist/4733.png,1
mnist/4734.png,2
mnist/4735.png,9
mnist/4736.png,7
mnist/4737.png,8
mnist/4738.png,4
mnist/4739.png,0
mnist/4740.png,3
mnist/4741.png,0
mnist/4742.png,7
mnist/4743.png,8
mnist/4744.png,8
mnist/4745.png,4
mnist/4746.png,7
mnist/4747.png,7
mnist/4748.png,8
mnist/4749.png,5
mnist/4750.png,8
mnist/4751.png,4
mnist/4752.png,9
mnist/4753.png,8
mnist/4754.png,1
mnist/4755.png,3
mnist/4756.png,8
mnist/4757.png,0
mnist/4758.png,3
mnist/4759.png,1
mnist/4760.png,7
mnist/4761.png,9
mnist/4762.png,5
mnist/4763.png,5
mnist/4764.png,1
mnist/4765.png,6
mnist/4766.png,5
mnist/4767.png,7
mnist/4768.png,4
mnist/4769.png,9
mnist/4770.png,3
mnist/4771.png,5
mnist/4772.png,4
mnist/4773.png,7
mnist/4774.png,1
mnist/4775.png,2
mnist/4776.png,0
mnist/4777.png,8
mnist/4778.png,1
mnist/4779.png,6
mnist/4780.png,0
mnist/4781.png,7
mnist/4782.png,3
mnist/4783.png,4
mnist/4784.png,7
mnist/4785.png,3
mnist/4786.png,9
mnist/4787.png,6
mnist/4788.png,0
mnist/4789.png,8
mnist/4790.png,6
mnist/4791.png,4
mnist/4792.png,8
mnist/4793.png,7
mnist/4794.png,7
mnist/4795.png,9
mnist/4796.png,3
mnist/4797.png,8
mnist/4798.png,6
mnist/4799.png,9
mnist/4800.png,7
mnist/4801.png,2
mnist/4802.png,3
mnist/4803.png,4
mnist/4804.png,0
mnist/4805.png,2
mnist/4806.png,1
mnist/4807.png,8
mnist/4808.png,3
mnist/4809.png,5
mnist/4810.png,5
mnist/4811.png,7
mnist/4812.png,2
mnist/4813.png,4
mnist/4814.png,6
mnist/4815.png,7
mnist/4816.png,2
mnist/4817.png,8
mnist/4818.png,3
mnist/4819.png,0
mnist/4820.png,8
mnist/4821.png,7
mnist/4822.png,8
mnist/4823.png,9
mnist/4824.png,0
mnist/4825.png,8
mnist/4826.png,4
mnist/4827.png,4
mnist/4828.png,5
mnist/4829.png,8
mnist/4830.png,5
mnist/4831.png,6
mnist/4832.png,6
mnist/4833.png,3
mnist/4834.png,0
mnist/4835.png,9
mnist/4836.png,3
mnist/4837.png,7
mnist/4838.png,6
mnist/4839.png,8
mnist/4840.png,9
mnist/4841.png,3
mnist/4842.png,4
mnist/4843.png,9
mnist/4844.png,5
mnist/4845.png,8
mnist/4846.png,9
mnist/4847.png,1
mnist/4848.png,2
mnist/4849.png,8
mnist/4850.png,8
mnist/4851.png,6
mnist/4852.png,8
mnist/4853.png,1
mnist/4854.png,3
mnist/4855.png,7
mnist/4856.png,9
mnist/4857.png,0
mnist/4858.png,1
mnist/4859.png,1
mnist/4860.png,4
mnist/4861.png,7
mnist/4862.png,0
mnist/4863.png,8
mnist/4864.png,1
mnist/4865.png,7
mnist/4866.png,4
mnist/4867.png,5
mnist/4868.png,7
mnist/4869.png,1
mnist/4870.png,2
mnist/4871.png,1
mnist/4872.png,1
mnist/4873.png,3
mnist/4874.png,9
mnist/4875.png,6
mnist/4876.png,2
mnist/4877.png,1
mnist/4878.png,2
mnist/4879.png,8
mnist/4880.png,0
mnist/4881.png,7
mnist/4882.png,6
mnist/4883.png,6
mnist/4884.png,9
mnist/4885.png,3
mnist/4886.png,7
mnist/4887.png,0
mnist/4888.png,5
mnist/4889.png,2
mnist/4890.png,8
mnist/4891.png,0
mnist/4892.png,5
mnist/4893.png,4
mnist/4894.png,3
mnist/4895.png,8
mnist/4896.png,4
mnist/4897.png,6
mnist/4898.png,6
mnist/4899.png,2
mnist/4900.png,7
mnist/4901.png,9
mnist/4902.png,5
mnist/4903.png,1
mnist/4904.png,3
mnist/4905.png,2
mnist/4906.png,4
mnist/4907.png,3
mnist/4908.png,6
mnist/4909.png,1
mnist/4910.png,9
mnist/4911.png,4
mnist/4912.png,4
mnist/4913.png,7
mnist/4914.png,6
mnist/4915.png,5
mnist/4916.png,4
mnist/4917.png,1
mnist/4918.png,9
mnist/4919.png,9
mnist/4920.png,2
mnist/4921.png,7
mnist/4922.png,8
mnist/4923.png,0
mnist/4924.png,1
mnist/4925.png,3
mnist/4926.png,6
mnist/4927.png,1
mnist/4928.png,3
mnist/4929.png,4
mnist/4930.png,1
mnist/4931.png,1
mnist/4932.png,1
mnist/4933.png,5
mnist/4934.png,6
mnist/4935.png,0
mnist/4936.png,7
mnist/4937.png,0
mnist/4938.png,7
mnist/4939.png,2
mnist/4940.png,3
mnist/4941.png,2
mnist/4942.png,5
mnist/4943.png,2
mnist/4944.png,2
mnist/4945.png,9
mnist/4946.png,4
mnist/4947.png,9
mnist/4948.png,8
mnist/4949.png,1
mnist/4950.png,2
mnist/4951.png,1
mnist/4952.png,6
mnist/4953.png,1
mnist/4954.png,2
mnist/4955.png,7
mnist/4956.png,8
mnist/4957.png,0
mnist/4958.png,0
mnist/4959.png,0
mnist/4960.png,8
mnist/4961.png,2
mnist/4962.png,2
mnist/4963.png,9
mnist/4964.png,2
mnist/4965.png,2
mnist/4966.png,7
mnist/4967.png,9
mnist/4968.png,9
mnist/4969.png,2
mnist/4970.png,7
mnist/4971.png,5
mnist/4972.png,1
mnist/4973.png,3
mnist/4974.png,4
mnist/4975.png,9
mnist/4976.png,4
mnist/4977.png,1
mnist/4978.png,8
mnist/4979.png,5
mnist/4980.png,6
mnist/4981.png,2
mnist/4982.png,8
mnist/4983.png,3
mnist/4984.png,1
mnist/4985.png,2
mnist/4986.png,8
mnist/4987.png,4
mnist/4988.png,9
mnist/4989.png,9
mnist/4990.png,3
mnist/4991.png,7
mnist/4992.png,0
mnist/4993.png,7
mnist/4994.png,7
mnist/4995.png,2
mnist/4996.png,3
mnist/4997.png,2
mnist/4998.png,4
mnist/4999.png,0
mnist/5000.png,3
